# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 4.531704077054387,7.517889618051869,0.4408862277194497,2.4965175189347057,-4.565829413889338,-116.73364958630994,2.9492881154573705,0.3390648728955807,91.82140396752422,-1391.9919697682074
 4.5453526262948305,7.524372377480966,0.47497791266253,2.497824812182982,-3.5105448316855834,-116.09069059673806,2.341937955427872,0.4269967945488547,77.31844341937435,-1062.6008883914826
 4.559013326029224,7.53132723743909,0.5091144738811119,2.498888188914343,-2.608984375290739,-115.44773160716616,1.890727186295646,0.5288970335055169,65.99665272818866,-828.7855608655696
 4.572676669027682,7.53875011533116,0.5432695272971073,2.499758179228289,-1.8302032447456185,-114.80477261759428,1.5487242087209385,0.6456927543128422,56.99784676656698,-658.6093873686444
 4.586334817410004,7.5466366223757095,0.5774213915231153,2.5004754136520875,-1.1509573582719004,-114.1618136280224,1.2848756491466478,0.7782854322627654,49.73191588347966,-531.9850597385366
 4.5999812651238186,7.554982136632684,0.6115521366432669,2.5010717687064723,-0.5534705628685603,-113.51885463845052,1.0781080654397743,0.9275508013123777,43.78332060719913,-435.9079667493593
 4.61361057229942,7.563781855609183,0.645646830255055,2.5015720294882784,-0.02392921303623716,-112.87589564887864,0.9137937728669309,1.094338820960233,38.85313780147898,-361.7339269119999
 4.627218156952464,7.573030834896904,0.6796929450408559,2.5019954425331012,0.4485557029766623,-112.23293665930674,0.7815713872479714,1.2794736556581838,34.722173556876264,-303.5780669333149
 4.6408001314912966,7.582724017046505,0.7136798940307137,2.5023569947569846,0.8726786938525078,-111.58997766973486,0.6739663231087817,1.4837536620336367,31.226902219794184,-257.3463326034645
 4.654353173930604,7.592856253484254,0.7475986652534212,2.502668413723462,1.2554628974586086,-110.94701868016298,0.585496759807037,1.7079513818822352,28.24341510921075,-220.13412294280096
 4.667874425934713,7.603422321382584,0.7814415333076044,2.502938932274798,1.6026411926967423,-110.3040596905911,0.5120816606887784,1.9528135388698442,25.676490249026354,-189.84372596593323
 4.6813614116349305,7.614416936812493,0.8152018304380235,2.503175867523462,1.9189380904862279,-109.66110070101922,0.4506410516426881,2.2190610383913647,23.4520080928371,-164.93545745757953
 4.694811972591625,7.6258347651164735,0.8488737637591423,2.503385058030658,2.2082811455593183,-109.01814171144733,0.39882124884250203,2.507388969124132,21.511597620699092,-144.26241986378207
 4.708224215364687,7.637670429176181,0.8824522684213639,2.5035711946447177,2.4739615371173294,-108.37518272187545,0.35480285553827823,2.81846660586449,19.808796787633888,-126.95869452088395
 4.721596468985297,7.649918516066189,0.9159328889134876,2.503738071533675,2.718757471874222,-107.73222373230357,0.3171645575029309,3.1529374148016496,18.306258743074732,-112.36236517705883
 4.734927250248818,7.662573582456751,0.9493116825186908,2.5038887778124383,2.945030042462274,-107.08926474273167,0.2847851490609912,3.51141905853326,16.973691647557896,-99.96166534990033
 4.748215235222799,7.675630159036921,0.9825851403155736,2.504025844553254,3.154798433166253,-106.4463057531598,0.25677214703099493,3.89450340141172,15.786320583198192,-89.35674345543812
 4.761459235723401,7.689082754163279,1.015750122158786,2.504151358322854,3.3497994684774755,-105.80334676358791,0.23240915340788315,4.3027565194258,14.723726060139576,-80.23214156555478
 4.774658179787151,7.702925856891133,1.048803802864249,2.504267049380342,3.531535169162582,-105.16038777401603,0.21111661097566842,4.736718704314801,13.768957562615379,-72.336733371453
 4.787811095373962,7.717153939509256,1.0817436274274155,2.504374360632068,3.701311034634324,-104.51742878444415,0.19242224004029354,5.196904473155485,12.907850305219657,-65.46892601205573
 4.800917096698131,7.731761459672489,1.1145672735660728,2.5044745019310226,3.860267089893545,-103.87446979487225,0.17593855281037998,5.683802577811145,12.128493758510357,-59.46562398647352
 4.813975372708176,7.746742862206271,1.1472726202339099,2.5045684930138217,4.009403240063673,-103.23151080530039,0.16134559607542268,6.197876014741299,11.420814666147734,-54.193914404799095
 4.826985177332864,7.762092580641765,1.179857721027301,2.504657197661386,4.149600111457468,-102.5885518157285,0.14837759418919325,6.73956203067237,10.776247256454573,-49.54474169965958
 4.839945821186177,7.777805038528375,1.2123207816248427,2.504741351197806,4.281636287652006,-101.94559282615661,0.13681252809787273,7.309272139789871,10.187470444285278,-45.428052713505664
 4.852856664483212,7.7938746505612455,1.24466014056273,2.504821582438,4.406202646277287,-101.30263383658473,0.1264639446082559,7.907392127437383,9.64819692714356,-41.76903899573913
 4.865717110965746,7.810295823554141,1.2768742527871966,2.504898431653691,4.523914349009089,-100.65967484701285,0.1171744726576338,8.534282060921663,9.15300280528087,-38.505204507107074
 4.878526602673417,7.827062957282437,1.3089616755249445,2.504972365026207,4.635320920213052,-100.01671585744097,0.1088106566462141,9.19027630952904,8.6971890646721,-35.5840614921362
 4.891284615426075,7.8441704452164736,1.340921056100364,2.505043786600722,4.7409147600016945,-99.37375686786908,0.10125881363752656,9.875683548690121,8.276668305308043,-32.96130577048031
 4.9039906549066785,7.861612675161923,1.3727511213920038,2.5051130480296973,4.841138367797282,-98.7307978782972,0.0944216912453273,10.590786786500052,7.887871586467705,-30.599363352668902
 4.916644253253274,7.879384029820956,1.4044506686759761,2.5051804566327847,4.936390498365641,-98.08783888872532,0.08821575683421415,11.335843344622916,7.527671414826039,-28.46622452960789
 4.929244966084141,7.897478887285673,1.4360185576478495,2.505246282142348,5.027031429679613,-97.44487989915342,0.08256898601632609,12.111084903020044,7.193317753574624,-26.534503701439007
 4.941792369892814,7.915891621473357,1.4674537034471897,2.5053107621843886,5.1133874884271435,-96.80192090958155,0.0774190500067384,12.91671752511768,6.882384600377896,-24.780676380385568
 4.95428605976001,7.934616602511596,1.4987550705419992,2.505374107051824,5.1957549522437585,-96.15896192000966,0.07271182287959782,13.752921607478907,6.5927251830447045,-23.184457146941583
 4.966725647337998,7.95364819708004,1.5299216673485625,2.505436503515097,5.27440342645074,-95.51600293043778,0.06840014527368637,14.619851990061509,6.322434221706224,-21.72828959512857
 4.979110759069876,7.972980768714501,1.5609525414858278,2.5054981181473663,5.349578775970417,-94.8730439408659,0.06444279780594937,15.517637874929132,6.069816013543433,-20.3969260537695
 4.991441034612042,7.992608678078291,1.5918467755783665,2.5055591001910975,5.421505679218664,-94.230084951294,0.06080364320612123,16.446382934819404,5.833357332711233,-19.177080027414963
 5.003716125432921,8.012526283204922,1.622603483532134,2.505619583804096,5.49038985959335,-93.58712596172214,0.05745090815440877,17.406165230884348,5.6117043352152844,-18.057137069726537
 5.015935693564995,8.032727939715718,1.6532218072233635,2.505679690173578,5.556420041014272,-92.94416697215024,0.0543565782683634,18.397037338570293,5.403642805313841,-17.026913525309077
 5.028099410490558,8.053208001015397,1.6837009135454202,2.5057395291731224,5.619769666475472,-92.30120798257836,0.05149588773578714,19.419026333340568,5.208081201566171,-16.07745436238112
